Fecha,Pasajeros_Esperados,Lower_CI,Upper_CI
2023-01-01,1135492.5030423438,1042776.7986006786,1228208.207484009
2023-02-01,1135532.8486523007,1010871.8951961738,1260193.8021084275
2023-03-01,1065819.8638759558,919129.4115099582,1212510.3162419533
2023-04-01,1011420.2205296012,847364.2172064622,1175476.2238527404
2023-05-01,1133122.2151346398,954366.6321905311,1311877.7980787484
2023-06-01,1096511.299306996,904755.5815309143,1288267.0170830775
2023-07-01,1148763.5517853184,945178.2710033548,1352348.832567282
2023-08-01,1133268.1617313898,918710.4184332632,1347825.9050295164
2023-09-01,1228033.6781943582,1003163.273378019,1452904.0830106975
2023-10-01,1188396.8442103507,953743.0346551121,1423050.6537655892
2023-11-01,1063237.3118024352,819239.0673215035,1307235.5562833669
2023-12-01,1172386.213456544,919417.4862115767,1425354.9407015115
2024-01-01,1172007.0734585752,899818.4749437966,1444195.6719733537
2024-02-01,1168813.5030405738,879856.3247447228,1457770.6813364248
2024-03-01,1103573.844231836,799468.4434382825,1407679.2450253896
2024-04-01,1052238.7141503128,734125.2328951412,1370352.1954054844
2024-05-01,1170234.187073077,838959.7294825078,1501508.6446636464
2024-06-01,1135097.1519718522,791321.7105383824,1478872.593405322
2024-07-01,1186882.3383681097,831141.4190461851,1542623.2576900343
2024-08-01,1167043.7975856457,799786.7611102695,1534300.834061022
2024-09-01,1264950.632062463,886564.8939989351,1643336.370125991
2024-10-01,1227544.798355544,838371.5483610816,1616718.0483500063
2024-11-01,1109652.9239529595,709997.6326350481,1509308.2152708708
2024-12-01,1212542.3844213702,802682.0351842858,1622402.7336584546
2025-01-01,1212221.1959987346,786365.9299458778,1638076.4620515914
2025-02-01,1208532.2404136632,767915.4871050991,1649148.9937222274
2025-03-01,1143976.3395981556,689476.1127629247,1598476.5664333864
2025-04-01,1093109.6480018394,625383.4494484474,1560835.8465552314
2025-05-01,1210537.9876631198,730101.9047428188,1690974.0705834208
2025-06-01,1175626.2696280996,682902.6798706767,1668349.8593855225
2025-07-01,1227339.9353691195,722686.9800451763,1731992.8906930627
2025-08-01,1206837.0265695446,690567.210637768,1723106.842501321
2025-09-01,1305224.3162747486,777616.4929009315,1832832.1396485658
2025-10-01,1268159.7096689136,729466.9740831049,1806852.4452547224
2025-11-01,1151379.464008842,601834.4810032753,1700924.4470144087
2025-12-01,1253311.4879547595,693130.1863206978,1813492.7895888211
2026-01-01,1252999.158142079,677476.4959144716,1828521.8203696862
2026-02-01,1249234.4261899048,659295.8580500953,1839172.9943297142
2026-03-01,1184783.108961706,581097.8996036748,1788468.3183197374
2026-04-01,1133988.0670512777,517064.434438993,1750911.6996635625
2026-05-01,1251329.6585457386,621571.8936889662,1881087.423402511
2026-06-01,1216452.4038291327,574195.843275098,1858708.9643831672
2026-07-01,1268155.1295732302,613687.9521100039,1922622.3070364564
2026-08-01,1247550.6005160525,581127.6264414593,1913973.5745906457
2026-09-01,1346011.379252203,667862.945913272,2024159.812591134
2026-10-01,1308998.9657597626,619336.7369625961,1998661.1945569292
2026-11-01,1192388.7518903236,491409.59863397514,1893367.905146672
2026-12-01,1294174.3287824518,582062.9847052293,2006285.6728596743
2027-01-01,1293863.3539332673,566419.5386681104,2021307.169198424
2027-02-01,1290087.031407089,548095.0982637538,2032078.9645504241
2027-03-01,1225651.7110028013,469682.007661868,1981621.4143437347
2027-04-01,1174867.6284358816,405355.36285157676,1944379.8940201863
2027-05-01,1292195.9511507896,509489.07988178404,2074902.8224197952
2027-06-01,1257323.9678512928,461712.7225685046,2052935.213134081
2027-07-01,1309025.0202399339,500760.3780585724,2117289.6624212954
2027-08-01,1288404.9476099934,467710.33009285224,2109099.5651271343
2027-09-01,1386876.9670373502,553955.7445617538,2219798.1895129466
2027-10-01,1349872.5368679587,504912.9112969246,2194832.162438993
2027-11-01,1233288.3306208139,376466.5667976142,2090110.0944440137
2027-12-01,1335051.507350441,466534.11692684924,2203568.897774033
